chapterwiseiir-chapter,pubkeys,pubkeysf
chapterwiseiir-1,"iirbookpubs-cleverdon91cranfield,iirbookpubs-liddy05automatic,iirbookpubs-bush45memex,iirbookpubs-mooers50coding,iirbookpubs-taube58information,iirbookpubs-mooers61mathematical,iirbookpubs-lee88experimental,iirbookpubs-witten99gigabytes,iirbookpubs-zobel06inverted,iirbookpubs-friedl06regular,iirbookpubs-hopcroft00automata","iirbookpubs-cleverdon91cranfield,iirbookpubs-zobel06inverted"
chapterwiseiir-2,"iirbookpubs-lunde98cjkv,iirbookpubs-luk02comparison,iirbookpubs-kishida05clir,iirbookpubs-tseng05segmentation,iirbookpubs-sproat03bakeoff,iirbookpubs-sproat96segmentation,iirbookpubs-gao05chinese,iirbookpubs-lita03truecasing,iirbookpubs-sproat92morphology,iirbookpubs-beesley03finite,iirbookpubs-konheim81cryptography,iirbookpubs-beesley88identifier,iirbookpubs-dunning94identification,iirbookpubs-cavnar94ngram,iirbookpubs-hughes06identification,iirbookpubs-salton89automatic,iirbookpubs-krovetz95disambiguation,iirbookpubs-hull96stemming,iirbookpubs-harman91suffixing,iirbookpubs-hollink04monolingual,iirbookpubs-tomlinson03lexical,iirbookpubs-barilan05how,iirbookpubs-moffat96selfindexing,iirbookpubs-boldi05skiplists,iirbookpubs-pugh90skip,iirbookpubs-moffat96selfindexing,iirbookpubs-bahle02phrase,iirbookpubs-strohman07efficient,iirbookpubs-johnson06effective,iirbookpubs-kammenhuber06web,iirbookpubs-silverstein99analysis","iirbookpubs-luk02comparison,iirbookpubs-pugh90skip,iirbookpubs-bahle02phrase,iirbookpubs-strohman07efficient,iirbookpubs-kammenhuber06web,iirbookpubs-silverstein99analysis"
chapterwiseiir-3,"iirbookpubs-knuthvol3,iirbookpubs-permuterm,iirbookpubs-comperm,iirbookpubs-363994,iirbookpubs-editdistance,iirbookpubs-wagner74string,iirbookpubs-359041,iirbookpubs-146380,iirbookpubs-zobel95finding,iirbookpubs-gusfield97algorithms,iirbookpubs-kernighan90spelling,iirbookpubs-brill00improved,iirbookpubs-toutanova02pronunciation,iirbookpubs-cucerzan04spelling,iirbookpubs-321094,iirbookpubs-zobel96phonetic","iirbookpubs-363994,iirbookpubs-wagner74string,iirbookpubs-359041,iirbookpubs-146380,iirbookpubs-321094,iirbookpubs-zobel96phonetic"
chapterwiseiir-4,"iirbookpubs-witten99gigabytes,iirbookpubs-witten99gigabytes,iirbookpubs-moffat95insitu,iirbookpubs-harman90retrieving,iirbookpubs-lesk88grab,iirbookpubs-somogyi90melbourne,iirbookpubs-heinz03efficient,iirbookpubs-heinz03efficient,iirbookpubs-zobel06inverted,iirbookpubs-harman92inverted,iirbookpubs-fox91fastinv,iirbookpubs-dean04mapreduce,iirbookpubs-ribeiro99efficient,iirbookpubs-melnik01building,iirbookpubs-baezayates99,iirbookpubs-grossman04information,iirbookpubs-callan00distributed,iirbookpubs-lester05fast,iirbookpubs-buttcher05indexing,iirbookpubs-buttcher06hybrid,iirbookpubs-lester06efficient,iirbookpubs-heinz02burst,iirbookpubs-buttcher05security,iirbookpubs-lewis04benchmark,iirbookpubs-garciamolina99database","iirbookpubs-zobel06inverted,iirbookpubs-dean04mapreduce,iirbookpubs-ribeiro99efficient,iirbookpubs-melnik01building,iirbookpubs-lester05fast,iirbookpubs-buttcher05indexing,iirbookpubs-buttcher06hybrid,iirbookpubs-buttcher05security"
chapterwiseiir-5,"iirbookpubs-heaps78information,iirbookpubs-baezayates99,iirbookpubs-williams05searchable,iirbookpubs-zipf49human,iirbookpubs-witten90source,iirbookpubs-manning99foundations,iirbookpubs-carmel01static,iirbookpubs-buttcher06document,iirbookpubs-blanco07boosting,iirbookpubs-ntoulas07pruning,iirbookpubs-witten99gigabytes,iirbookpubs-scholer02inverted,iirbookpubs-anh05invertedindex,iirbookpubs-trotman03compressing,iirbookpubs-anh06improved,iirbookpubs-anh05invertedindex,iirbookpubs-zukowski06superscalar,iirbookpubs-zhang07performance,iirbookpubs-elias75universal,iirbookpubs-cover91elements,iirbookpubs-witten99gigabytes,iirbookpubs-moffat92parameterised,iirbookpubs-fraenkel85novel,iirbookpubs-moffat96exploiting,iirbookpubs-blandford02index,iirbookpubs-silvestri04assigning,iirbookpubs-blanco06tsp,iirbookpubs-silvestri07sorting,iirbookpubs-scholer02inverted,iirbookpubs-zobel06inverted,iirbookpubs-zobel06inverted,iirbookpubs-moura00fast,iirbookpubs-brisaboa06lightweight","iirbookpubs-carmel01static,iirbookpubs-buttcher06document,iirbookpubs-blanco07boosting,iirbookpubs-ntoulas07pruning,iirbookpubs-scholer02inverted,iirbookpubs-zhang07performance,iirbookpubs-moffat92parameterised,iirbookpubs-silvestri04assigning,iirbookpubs-zobel06inverted"
chapterwiseiir-6,"iirbookpubs-luhn57,iirbookpubs-luhn58,iirbookpubs-spa72,iirbookpubs-buckleysalton_termweighting,iirbookpubs-robertson76relevance,iirbookpubs-croftharper79,iirbookpubs-papineni01why,iirbookpubs-singhal96pivoted,iirbookpubs-salton71smart,iirbookpubs-zobel06inverted,iirbookpubs-turtle95query,iirbookpubs-singhal96length,iirbookpubs-singhal95length,iirbookpubs-salton88term,iirbookpubs-singhal96length,iirbookpubs-moffatzobel98,iirbookpubs-moffatzobel98","iirbookpubs-singhal96pivoted,iirbookpubs-zobel06inverted,iirbookpubs-moffatzobel98"
chapterwiseiir-7,"iirbookpubs-persin96filtered,iirbookpubs-anh01termination,iirbookpubs-garcia04access,iirbookpubs-anh06pruned,iirbookpubs-singitham04efficiency,iirbookpubs-chierichetti2007,iirbookpubs-persin94filtered,iirbookpubs-brown95,iirbookpubs-long03optimized,iirbookpubs-brinpageanatomy,iirbookpubs-anh06structured,iirbookpubs-carmel01static,iirbookpubs-onetothree,iirbookpubs-viewingterm,iirbookpubs-fuhr89,iirbookpubs-fuhr94b,iirbookpubs-ccg94,iirbookpubs-bartell98optimizing,iirbookpubs-bartell94optimizing,iirbookpubs-cohen98learning","iirbookpubs-anh01termination,iirbookpubs-anh06pruned,iirbookpubs-singitham04efficiency,iirbookpubs-chierichetti2007,iirbookpubs-persin94filtered,iirbookpubs-long03optimized,iirbookpubs-carmel01static,iirbookpubs-viewingterm"
chapterwiseiir-8,"iirbookpubs-swanson88historical,iirbookpubs-cleverdon91cranfield,iirbookpubs-salton71smart,iirbookpubs-salton91panel,iirbookpubs-voorhees05experiment,iirbookpubs-hull93using,iirbookpubs-saracevic88users,iirbookpubs-saracevic88,iirbookpubs-kent55operational,iirbookpubs-rij79,iirbookpubs-buckley00evaluating,iirbookpubs-allan05hard,iirbookpubs-aslam05geometric,iirbookpubs-buckley00evaluating,iirbookpubs-tague-sutcliffe95statistical,iirbookpubs-kekalainen02graded,iirbookpubs-jarvelin02cumulated,iirbookpubs-sakai07reliability,iirbookpubs-schamber90re-examination,iirbookpubs-voorhees00variations,iirbookpubs-voorhees00variations,iirbookpubs-hersh94ohsumed,iirbookpubs-kekalainen05relevance,iirbookpubs-harter98relevance,iirbookpubs-zobel98reliable,iirbookpubs-carletta96kappa,iirbookpubs-siegel88nonparametric,iirbookpubs-dieugenio04kappa,iirbookpubs-lombard02content,iirbookpubs-krippendorff03content,iirbookpubs-kupiec95,iirbookpubs-barzilay97chains,iirbookpubs-jing00reduction,iirbookpubs-tombros98advantages,iirbookpubs-turpin07fast,iirbookpubs-joachims02clickthrough,iirbookpubs-joachims05clickthrough,iirbookpubs-hersh00further,iirbookpubs-turpin02user,iirbookpubs-hersh00batch,iirbookpubs-hersh01challenging,iirbookpubs-turpin01why,iirbookpubs-baezayates99,iirbookpubs-korfhage97,iirbookpubs-spink05cognitive","iirbookpubs-cleverdon91cranfield,iirbookpubs-buckley00evaluating,iirbookpubs-aslam05geometric,iirbookpubs-voorhees00variations,iirbookpubs-hersh94ohsumed,iirbookpubs-zobel98reliable,iirbookpubs-kupiec95,iirbookpubs-tombros98advantages,iirbookpubs-turpin07fast,iirbookpubs-joachims02clickthrough,iirbookpubs-joachims05clickthrough,iirbookpubs-turpin01why"
chapterwiseiir-9,"iirbookpubs-swanson88historical,iirbookpubs-blair85evaluation,iirbookpubs-salton71smart,iirbookpubs-rocchio71,iirbookpubs-ide71,iirbookpubs-shp95,iirbookpubs-singhal97,iirbookpubs-sb90,iirbookpubs-riezler07statistical,iirbookpubs-ruthven03relevance,iirbookpubs-harman92revisited,iirbookpubs-buckley94relevance,iirbookpubs-salton89automatic,iirbookpubs-koenemann96interaction,iirbookpubs-roget,iirbookpubs-fellbaum98wordnet,iirbookpubs-qf93,iirbookpubs-schuetze98,iirbookpubs-xu96query","iirbookpubs-blair85evaluation,iirbookpubs-shp95,iirbookpubs-singhal97,iirbookpubs-harman92revisited,iirbookpubs-buckley94relevance,iirbookpubs-koenemann96interaction,iirbookpubs-qf93,iirbookpubs-xu96query"
chapterwiseiir-10,"iirbookpubs-harold04xml,iirbookpubs-rij79,iirbookpubs-govert03overview,iirbookpubs-fuhr03inex2002,iirbookpubs-fuhr03inex,iirbookpubs-fuhr04advances,iirbookpubs-fuhr05advances,iirbookpubs-fuhr07comparative,iirbookpubs-fuhr07advances,iirbookpubs-kamps06articulating,iirbookpubs-chucarroll06semantic,iirbookpubs-lalmas07evaluating,iirbookpubs-trotman06xmlir,iirbookpubs-chiaramella96model,iirbookpubs-fuhr04xirql,iirbookpubs-rahm01survey,iirbookpubs-mass02juruxml,iirbookpubs-carmel03fragments,iirbookpubs-schlieder02querying,iirbookpubs-grabs02xml,iirbookpubs-carmel03fragments,iirbookpubs-kamps04length,iirbookpubs-ogilvie05parameter,iirbookpubs-list05tijah,iirbookpubs-theobald08efficient,iirbookpubs-theobald05topx,iirbookpubs-mihajlovic05score,iirbookpubs-lu07cisr,iirbookpubs-larson05fusion,iirbookpubs-sigurbjornsson04mixture,iirbookpubs-arvola05generalized,iirbookpubs-vittaut06machine,iirbookpubs-trotman07focused,iirbookpubs-betsi06user,iirbookpubs-kazai06extended,iirbookpubs-lalmas07inex,iirbookpubs-trotman06passage,iirbookpubs-kaszkiel97passage,iirbookpubs-salton93passage,iirbookpubs-hearst93subtopic,iirbookpubs-hearst97texttiling,iirbookpubs-zobel95efficient,iirbookpubs-trotman04narrowed,iirbookpubs-okeefe04simplest,iirbookpubs-tannier05xml,iirbookpubs-zwol06bricks,iirbookpubs-woodley06nlpx,iirbookpubs-ameryahia06xml,iirbookpubs-ameryahia05report,iirbookpubs-grossman04information,iirbookpubs-ameryahia06xquery,iirbookpubs-fuhr97probabilistic,iirbookpubs-navarro97proximal,iirbookpubs-cohen98integration,iirbookpubs-chaudhuri06probabilistic","iirbookpubs-fuhr07advances,iirbookpubs-chucarroll06semantic,iirbookpubs-carmel03fragments,iirbookpubs-kamps04length,iirbookpubs-theobald05topx,iirbookpubs-mihajlovic05score,iirbookpubs-arvola05generalized,iirbookpubs-betsi06user,iirbookpubs-kaszkiel97passage,iirbookpubs-salton93passage,iirbookpubs-hearst93subtopic,iirbookpubs-ameryahia05report,iirbookpubs-cohen98integration"
chapterwiseiir-11,"iirbookpubs-sheldon06probability,iirbookpubs-grinstead97probability,iirbookpubs-rice06statistics,iirbookpubs-ripley96,iirbookpubs-maron60relevance,iirbookpubs-robertson76relevance,iirbookpubs-rij79,iirbookpubs-robertson76relevance,iirbookpubs-fuhr92probabilistic,iirbookpubs-crestani98probabilistic,iirbookpubs-sparckjones00probabilistic,iirbookpubs-robertson05okapi,iirbookpubs-robertson04simple","iirbookpubs-maron60relevance,iirbookpubs-crestani98probabilistic,iirbookpubs-robertson04simple"
chapterwiseiir-12,"iirbookpubs-manning99foundations,iirbookpubs-jurafsky08slp,iirbookpubs-berger99ir,iirbookpubs-ponte98lm,iirbookpubs-miller99hmm,iirbookpubs-hiemstra98linguistically,iirbookpubs-croft03lm,iirbookpubs-hiemstra05lm,iirbookpubs-zhai01smoothing,iirbookpubs-zaragoza03bayesian,iirbookpubs-zhai02two,iirbookpubs-kraaij02importance,iirbookpubs-liu04cluster,iirbookpubs-tao06language,iirbookpubs-hiemstra05lm,iirbookpubs-cao05integrating,iirbookpubs-gao04dependence,iirbookpubs-sparckjones04rational,iirbookpubs-lafferty03probabilistic","iirbookpubs-berger99ir,iirbookpubs-ponte98lm,iirbookpubs-miller99hmm,iirbookpubs-zhai01smoothing,iirbookpubs-zaragoza03bayesian,iirbookpubs-zhai02two,iirbookpubs-kraaij02importance,iirbookpubs-liu04cluster,iirbookpubs-cao05integrating,iirbookpubs-gao04dependence"
chapterwiseiir-13,"iirbookpubs-hastie2001elements,iirbookpubs-mitchell97machine,iirbookpubs-duda00pattern,iirbookpubs-sebastiani02automated,iirbookpubs-manning99foundations,iirbookpubs-perkins03grafting,iirbookpubs-joachims06training,iirbookpubs-maron60relevance,iirbookpubs-lewis98naive,iirbookpubs-mccallum98comparison,iirbookpubs-eyheramendy03naive,iirbookpubs-domingos97optimality,iirbookpubs-friedman97bias,iirbookpubs-hand01idiot,iirbookpubs-pavlov04document,iirbookpubs-bennett00assessing,iirbookpubs-ng01discriminative,iirbookpubs-rennie03tackling,iirbookpubs-kolcz07raising,iirbookpubs-forman06tackling,iirbookpubs-hand06classifier,iirbookpubs-lewis94comparison,iirbookpubs-shp95,iirbookpubs-yang97selection,iirbookpubs-yang97selection,iirbookpubs-snedecor89,iirbookpubs-dunning93accurate,iirbookpubs-hastie2001elements,iirbookpubs-cohen95empirical,iirbookpubs-forman04pitfall,iirbookpubs-apte94automated,iirbookpubs-lewis95,iirbookpubs-yang99re-examination,iirbookpubs-lewis04benchmark","iirbookpubs-sebastiani02automated,iirbookpubs-joachims06training,iirbookpubs-maron60relevance,iirbookpubs-pavlov04document,iirbookpubs-kolcz07raising,iirbookpubs-forman06tackling,iirbookpubs-shp95,iirbookpubs-forman04pitfall,iirbookpubs-lewis95,iirbookpubs-yang99re-examination"
chapterwiseiir-14,"iirbookpubs-rocchio71,iirbookpubs-joachims97probabilistic,iirbookpubs-buckley94relevance,iirbookpubs-buckley94automatic,iirbookpubs-voorhees05experiment,iirbookpubs-ittner95text,iirbookpubs-schapire98boosting,iirbookpubs-iwayama95clusterbased,iirbookpubs-han00centroidbased,iirbookpubs-tan07using,iirbookpubs-hastie2001elements,iirbookpubs-darrell06locality,iirbookpubs-kleinberg97two,iirbookpubs-indyk04nearest,iirbookpubs-creecy92trading,iirbookpubs-yang94expert,iirbookpubs-cover67nearest,iirbookpubs-buckley95optimization,iirbookpubs-yang03marginbased,iirbookpubs-schapire98boosting,iirbookpubs-moschitti03optimal,iirbookpubs-yang01thresholding,iirbookpubs-ault02information,iirbookpubs-zavrel00information,iirbookpubs-geman92neural,iirbookpubs-friedman97bias,iirbookpubs-domingos00unified,iirbookpubs-shp95,iirbookpubs-lewis96training,iirbookpubs-hastie2001elements,iirbookpubs-bishop06pattern,iirbookpubs-hastie2001elements,iirbookpubs-minskypapert88,iirbookpubs-anagnostopoulos06effective,iirbookpubs-dietterich95multiclass,iirbookpubs-ghamrawi05collective,iirbookpubs-allwein00reducing","iirbookpubs-buckley94relevance,iirbookpubs-schapire98boosting,iirbookpubs-iwayama95clusterbased,iirbookpubs-tan07using,iirbookpubs-kleinberg97two,iirbookpubs-creecy92trading,iirbookpubs-yang94expert,iirbookpubs-buckley95optimization,iirbookpubs-yang03marginbased,iirbookpubs-yang01thresholding,iirbookpubs-shp95,iirbookpubs-lewis96training,iirbookpubs-anagnostopoulos06effective,iirbookpubs-ghamrawi05collective"
chapterwiseiir-15,"iirbookpubs-burges98svm,iirbookpubs-chen05nusvm,iirbookpubs-cristianini00svm,iirbookpubs-schoelkopf01kernels,iirbookpubs-shawe-taylor04kernel,iirbookpubs-vapnik98statistical,iirbookpubs-hastie2001elements,iirbookpubs-weston99svms,iirbookpubs-crammer01algorithmic,iirbookpubs-tsochantaridis05large,iirbookpubs-aizerman64theoretical,iirbookpubs-lodhi02text,iirbookpubs-gaertner02kernels,iirbookpubs-caruana06empirical,iirbookpubs-li03loss,iirbookpubs-yang99re-examination,iirbookpubs-dumais98inductive,iirbookpubs-yang99evaluation,iirbookpubs-joachims2002classify,iirbookpubs-zhang01text,iirbookpubs-joachims99making,iirbookpubs-joachims06training,iirbookpubs-weigend99hierarchy,iirbookpubs-dumais00hierarchical,iirbookpubs-koller97hierarchy,iirbookpubs-mccallum98improving,iirbookpubs-liu05svms,iirbookpubs-tsochantaridis05large,iirbookpubs-moschitti04complex,iirbookpubs-dietterich02ensemble,iirbookpubs-schapire03boosting,iirbookpubs-schapire00boostexter,iirbookpubs-chapelle06semi-supervised,iirbookpubs-nigam06semi-supervised,iirbookpubs-joachims06transductive,iirbookpubs-sindhwani06large,iirbookpubs-tong01svm,iirbookpubs-baldridge04active,iirbookpubs-wong88linear,iirbookpubs-fuhr92probabilistic,iirbookpubs-gey94inferring,iirbookpubs-taylor06optimisation,iirbookpubs-herbrich00large,iirbookpubs-burges05learning,iirbookpubs-joachims02clickthrough,iirbookpubs-cao06adapting,iirbookpubs-qin07ranking,iirbookpubs-yue07svm,iirbookpubs-geng07feature,iirbookpubs-richardson06beyond,iirbookpubs-burges05learning","iirbookpubs-caruana06empirical,iirbookpubs-yang99re-examination,iirbookpubs-dumais98inductive,iirbookpubs-joachims06training,iirbookpubs-dumais00hierarchical,iirbookpubs-sindhwani06large,iirbookpubs-wong88linear,iirbookpubs-gey94inferring,iirbookpubs-taylor06optimisation,iirbookpubs-burges05learning,iirbookpubs-joachims02clickthrough,iirbookpubs-cao06adapting,iirbookpubs-qin07ranking,iirbookpubs-yue07svm,iirbookpubs-geng07feature,iirbookpubs-richardson06beyond"
chapterwiseiir-16,"iirbookpubs-berkhin06survey,iirbookpubs-duda00pattern,iirbookpubs-rasmussen92,iirbookpubs-anderberg73cluster,iirbookpubs-xu99clusterbased,iirbookpubs-muresan04topic,iirbookpubs-kurland04corpus,iirbookpubs-jardine71hierarchic,iirbookpubs-croft78cluster,iirbookpubs-can90concepts,iirbookpubs-voorhees85,iirbookpubs-salton75dynamic,iirbookpubs-cacheda03optimization,iirbookpubs-salton71cluster,iirbookpubs-singitham04efficiency,iirbookpubs-can04efficiency,iirbookpubs-altingovde08incremental,iirbookpubs-liu04cluster,iirbookpubs-hp96,iirbookpubs-zamir99grouper,iirbookpubs-kaki05findex,iirbookpubs-toda05search,iirbookpubs-tombros02effectiveness,iirbookpubs-hearst06clustering,iirbookpubs-cutting92scattergather,iirbookpubs-pirolli07information,iirbookpubs-schutze97projections,iirbookpubs-mckeown02news,iirbookpubs-hatzivassiloglou00linguistic,iirbookpubs-chen00multilingual,iirbookpubs-radev01interactive,iirbookpubs-yang06near,iirbookpubs-alonso06gio,iirbookpubs-strehl02relationship,iirbookpubs-dom02information,iirbookpubs-rand71objective,iirbookpubs-hubert85comparing,iirbookpubs-basu04active,iirbookpubs-stein03cluster,iirbookpubs-kleinberg02impossibility,iirbookpubs-meila05clusterings,iirbookpubs-lloyd82least,iirbookpubs-ball65data,iirbookpubs-macqueen67some,iirbookpubs-hartigan79kmeans,iirbookpubs-arthur06worstcase,iirbookpubs-bradley98refining,iirbookpubs-pelleg99accelerating,iirbookpubs-davidson03speeding,iirbookpubs-dhillon01concept,iirbookpubs-kaufman90finding,iirbookpubs-dlr77,iirbookpubs-mclachlan96em,iirbookpubs-akaike74new,iirbookpubs-burnham02model,iirbookpubs-schwarz78estimating,iirbookpubs-fraley98how,iirbookpubs-pelleg00xmeans,iirbookpubs-hamerly03kmeans,iirbookpubs-cheeseman96bayesian,iirbookpubs-tibshirani01estimating,iirbookpubs-ji06document,iirbookpubs-huang06text,iirbookpubs-fayyad98initialization,iirbookpubs-bradley98scaling,iirbookpubs-crouch88cluster,iirbookpubs-schuetze95information,iirbookpubs-tishby00data,iirbookpubs-zha01bipartite,iirbookpubs-dhillon01coclustering","iirbookpubs-xu99clusterbased,iirbookpubs-kurland04corpus,iirbookpubs-croft78cluster,iirbookpubs-voorhees85,iirbookpubs-singitham04efficiency,iirbookpubs-liu04cluster,iirbookpubs-kaki05findex,iirbookpubs-toda05search,iirbookpubs-hearst06clustering,iirbookpubs-cutting92scattergather,iirbookpubs-schutze97projections,iirbookpubs-hatzivassiloglou00linguistic,iirbookpubs-yang06near,iirbookpubs-alonso06gio,iirbookpubs-meila05clusterings,iirbookpubs-ball65data,iirbookpubs-arthur06worstcase,iirbookpubs-pelleg99accelerating,iirbookpubs-ji06document,iirbookpubs-huang06text,iirbookpubs-crouch88cluster,iirbookpubs-zha01bipartite,iirbookpubs-dhillon01coclustering"
chapterwiseiir-17,"iirbookpubs-jain99data,iirbookpubs-king67stepwise,iirbookpubs-sneath73numerical,iirbookpubs-lance67general,iirbookpubs-cormen90algorithms,iirbookpubs-jain88algorithms,iirbookpubs-cutting92scattergather,iirbookpubs-larsen99fast,iirbookpubs-zhao02evaluation,iirbookpubs-day84efficient,iirbookpubs-murtagh83survey,iirbookpubs-voorhees85effectiveness,iirbookpubs-voorhees85effectiveness,iirbookpubs-CKP93,iirbookpubs-allan98online,iirbookpubs-elhamdouchi86hierarchic,iirbookpubs-ward63hierarchical,iirbookpubs-popescul00automatic,iirbookpubs-glover02structure,iirbookpubs-stein04topic,iirbookpubs-stein04topic,iirbookpubs-glover02inferring,iirbookpubs-treeratpituk06experimental,iirbookpubs-weiss05concept,iirbookpubs-zamir99grouper,iirbookpubs-kaki05findex,iirbookpubs-mckeown95generating,iirbookpubs-baezayates99,iirbookpubs-steinbach00comparison,iirbookpubs-kannan00clusterings,iirbookpubs-dhillon01coclustering,iirbookpubs-zha01bipartite,iirbookpubs-ng01spectral,iirbookpubs-boley98principal,iirbookpubs-savaresi04pddp,iirbookpubs-kamvar02interpreting,iirbookpubs-vaithyanathan00modelbased,iirbookpubs-castro04likelihood,iirbookpubs-fowlkes83clusterings,iirbookpubs-larsen99fast,iirbookpubs-sahoo06incremental,iirbookpubs-r05r","iirbookpubs-jain99data,iirbookpubs-cutting92scattergather,iirbookpubs-larsen99fast,iirbookpubs-zhao02evaluation,iirbookpubs-CKP93,iirbookpubs-allan98online,iirbookpubs-elhamdouchi86hierarchic,iirbookpubs-glover02structure,iirbookpubs-glover02inferring,iirbookpubs-treeratpituk06experimental,iirbookpubs-kaki05findex,iirbookpubs-mckeown95generating,iirbookpubs-kannan00clusterings,iirbookpubs-dhillon01coclustering,iirbookpubs-zha01bipartite,iirbookpubs-sahoo06incremental"
chapterwiseiir-18,"iirbookpubs-strang,iirbookpubs-eckartyoung,iirbookpubs-dee90,iirbookpubs-berrydumais95,iirbookpubs-dumais93,iirbookpubs-Dum-95,iirbookpubs-schutze97projections,iirbookpubs-bast05spectral,iirbookpubs-berryyoung1995,iirbookpubs-littman98automatic,iirbookpubs-hofmann99probabilistic,iirbookpubs-th:plsi,iirbookpubs-blei03latent,iirbookpubs-rosenzvi04authortopic,iirbookpubs-wei06lda,iirbookpubs-teh06hdp","iirbookpubs-schutze97projections,iirbookpubs-bast05spectral,iirbookpubs-th:plsi,iirbookpubs-wei06lda"
chapterwiseiir-19,"iirbookpubs-bush45memex,iirbookpubs-bernerslee92worldwide,iirbookpubs-kumar00the,iirbookpubs-440656,iirbookpubs-mcbryan94genvl,iirbookpubs-792552,iirbookpubs-kumar99trawling,iirbookpubs-chakrabarti02,iirbookpubs-297863,iirbookpubs-lawrence98searching,iirbookpubs-rusmevichientong01methods,iirbookpubs-lawrence99giles,iirbookpubs-346289,iirbookpubs-1135833,iirbookpubs-1135833,iirbookpubs-bgmz97shingling,iirbookpubs-bharat00comparison","iirbookpubs-kumar00the,iirbookpubs-792552,iirbookpubs-lawrence99giles,iirbookpubs-1135833"
chapterwiseiir-20,"iirbookpubs-najorkheydon2002,iirbookpubs-mercator1,iirbookpubs-burnercrawling,iirbookpubs-brinpageanatomy,iirbookpubs-chocrawling1998,iirbookpubs-webbase2000,iirbookpubs-511464,iirbookpubs-boldi02ubicrawler,iirbookpubs-shkapenyuk02design,iirbookpubs-tomasic93query,iirbookpubs-jeong95inverted,iirbookpubs-macfarlane00parallel,iirbookpubs-ribeiro-neto98query,iirbookpubs-santos01distributed,iirbookpubs-sornil01parallel,iirbookpubs-barroso03web,iirbookpubs-connserver,iirbookpubs-boldivigna1,iirbookpubs-boldivigna2","iirbookpubs-511464,iirbookpubs-ribeiro-neto98query,iirbookpubs-boldivigna1"
chapterwiseiir-21,"iirbookpubs-garfield55,iirbookpubs-pinskinarin,iirbookpubs-mcbryan94genvl,iirbookpubs-chakrabarti98automatic,iirbookpubs-kemenysnell,iirbookpubs-brinpageanatomy,iirbookpubs-page98pagerank,iirbookpubs-berkhinpagerank,iirbookpubs-langville,iirbookpubs-baeza05choice,iirbookpubs-boldi05pagerank,iirbookpubs-haveliwala02topicsensitive,iirbookpubs-haveliwala03topicsensitive,iirbookpubs-jehwidom,iirbookpubs-berkhinbsa,iirbookpubs-ng01link,iirbookpubs-kleinberg99authoritative,iirbookpubs-chakrabarti98automatic,iirbookpubs-bharat98improved,iirbookpubs-borodintsaparas,iirbookpubs-ng01link,iirbookpubs-lempel00stochastic","iirbookpubs-boldi05pagerank,iirbookpubs-haveliwala02topicsensitive,iirbookpubs-jehwidom,iirbookpubs-kleinberg99authoritative,iirbookpubs-bharat98improved,iirbookpubs-borodintsaparas"