iir-1,"wikitest-standard_boolean_model,wikitest-extended_boolean_model"
iir-1_1,wikitest-information_retrieval
iir-1_2,wikitest-search_engine_indexing
iir-1_3,wikitest-standard_boolean_model
iir-1_4,wikitest-extended_boolean_model
iir-2_1,"wikitest-data_pre-processing,wikitest-controlled_vocabulary,wikitest-text_segmentation,wikitest-word_segmentation,wikitest-stop_words,wikitest-word_normalization,wikitest-stemming,wikitest-lemmatisation"
iir-2_2,"wikitest-data_pre-processing,wikitest-controlled_vocabulary,wikitest-text_segmentation,wikitest-word_segmentation,wikitest-stop_words,wikitest-word_normalization,wikitest-stemming,wikitest-lemmatisation"
iir-2_3,wikitest-skip_list
iir-2_4,wikitest-phrase_search
iir-3_1,wikitest-search_data_structure
iir-3_2,"wikitest-wildcard_character,wikitest-query_understanding"
iir-3_3,"wikitest-spell_checker,wikitest-query_understanding"
iir-3_4,wikitest-query_understanding
iir-4_1,"wikitest-search_engine_indexing,wikitest-search_data_structure"
iir-4_2,wikitest-search_engine_indexing
iir-4_3,wikitest-search_engine_indexing
iir-4_4,"wikitest-search_engine_indexing,wikitest-search_data_structure"
iir-4_5,wikitest-search_engine_indexing
iir-4_6,wikitest-search_engine_indexing
iir-5_1,"wikitest-heaps_law,wikitest-search_engine_indexing,wikitest-data_compression,wikitest-zipfs_law"
iir-5_2,wikitest-data_compression
iir-5_3,wikitest-data_compression
iir-6_2,wikitest-tf-idf
iir-6_3,"wikitest-tf-idf,wikitest-vector_space_model"
iir-6_4,wikitest-tf-idf
iir-7_1,wikitest-tf-idf
iir-7_2,wikitest-tf-idf
iir-7_3,wikitest-vector_space_model
iir-8,wikitest-evaluation_measures_(information_retrieval)
iir-8_1,wikitest-evaluation_measures_(information_retrieval)
iir-8_3,wikitest-evaluation_measures_(information_retrieval)
iir-8_4,wikitest-evaluation_measures_(information_retrieval)
iir-8_5,"wikitest-evaluation_measures_(information_retrieval),wikitest-evaluation_of_binary_classifiers"
iir-8_5_1,"wikitest-probabilistic_relevance_model,wikitest-relevance_feedback"
iir-9,wikitest-relevance_feedback
iir-9_1,wikitest-relevance_feedback
iir-9_2,wikitest-relevance_feedback
iir-11,wikitest-probabilistic_relevance_model
iir-11_2,wikitest-probabilistic_relevance_model
iir-11_3,wikitest-probabilistic_relevance_model
iir-11_4,wikitest-probabilistic_relevance_model
iir-12,wikitest-language_model
iir-12_1_1,wikitest-language_model
iir-12_1_2,wikitest-language_model
iir-12_1_3,wikitest-language_model
iir-12_2_1,wikitest-language_model
iir-12_2_2,wikitest-language_model
iir-12_2_3,wikitest-language_model
iir-12_3,wikitest-language_model
iir-12_4,wikitest-language_model
iir-13,"wikitest-document_classification,wikitest-naive_bayes_classifier"
iir-13_2,wikitest-naive_bayes_classifier
iir-13_3,"wikitest-document_classification,wikitest-naive_bayes_classifier"
iir-13_4,"wikitest-document_classification,wikitest-naive_bayes_classifier"
iir-13_5,wikitest-feature_selection
iir-13_5_1,"wikitest-feature_selection,wikitest-feature_selection_toolbox"
iir-13_5_2,"wikitest-feature_selection,wikitest-feature_selection_toolbox"
iir-13_5_3,wikitest-feature_selection
iir-13_5_4,wikitest-feature_selection
iir-13_5_5,wikitest-feature_selection
iir-13_6,wikitest-evaluation_measures_(information_retrieval)
iir-14,wikitest-vector_space_model
iir-14_1,"wikitest-vector_space_model,wikitest-nearest_centroid_classifier"
iir-14_2,wikitest-relevance_feedback
iir-14_3,"wikitest-k-nearest_neighbors_algorithm,wikitest-nearest_centroid_classifier,wikitest-nearest_neighbor"
iir-14_4,"wikitest-document_classification,wikitest-multiclass_classification,wikitest-k-nearest_neighbors_algorithm"
iir-14_5,wikitest-multiclass_classification
iir-14_6,wikitest-bias-variance_tradeoff
iir-16,"wikitest-document_clustering,wikitest-k-means_clustering"
iir-16_1,wikitest-document_clustering
iir-16_2,wikitest-document_clustering
iir-16_3,wikitest-document_clustering
iir-16_4,"wikitest-document_clustering,wikitest-k-means_clustering"
iir-16_4_1,"wikitest-document_clustering,wikitest-k-means_clustering"
iir-16_5,"wikitest-document_clustering,wikitest-k-means_clustering"